entity_type,title,primary_category,recent_review_count,recent_average_rating,previous_review_count,previous_average_rating,rating_drop,review_volume_change_rate
game,Toy Match 3D: Triple Match,Puzzle,33.0,2.6364,37.0,4.1892,1.5528,-0.1081
game,Deadly Dudes,Action,50.0,2.76,11.0,4.0909,1.3309,3.5455
game,Idle Outpost: Upgrade Games,Simulation,278.0,2.2122,317.0,3.1609,0.9487,-0.123
game,Lemmings: Puzzle Survival,Puzzle,34.0,2.5588,22.0,3.3182,0.7594,0.5455
game,Lands of Jail,Simulation,451.0,3.0887,125.0,3.816,0.7273,2.608
game,Battle Strategy: Tower Defense,Strategy,54.0,2.5556,77.0,3.2468,0.6912,-0.2987
game,Geometry Dash,Action,106.0,3.0943,95.0,3.7368,0.6425,0.1158
game,Idle Airport Empire,Simulation,45.0,2.8444,37.0,3.4595,0.615,0.2162
game,Eversoul,Role Playing,21.0,3.4286,28.0,3.9643,0.5357,-0.25
game,Rollance : Adventure Balls,Action,99.0,3.1818,93.0,3.6559,0.4741,0.0645
game,Free Fire MAX,Action,1195.0,2.8025,1592.0,3.2758,0.4732,-0.2494
game,Mr Autofire,Action,34.0,3.2059,36.0,3.6389,0.433,-0.0556
game,Pondlife — Relaxing Fish Game,Simulation,268.0,3.8433,308.0,4.263,0.4197,-0.1299
game,Summoners War,Role Playing,140.0,2.65,92.0,3.0652,0.4152,0.5217
game,Frozen War: Endless Frost,Strategy,73.0,3.7123,179.0,4.1061,0.3938,-0.5922
game,Tap Away,Puzzle,105.0,2.7524,121.0,3.124,0.3716,-0.1322
game,E.T.E Chronicle,Role Playing,132.0,4.0076,543.0,4.3775,0.37,-0.7569
game,Lucky Offense,Strategy,171.0,3.0175,71.0,3.3521,0.3346,1.4085
game,Kitty’s Kitchen Diary,Simulation,54.0,3.6111,131.0,3.9389,0.3278,-0.5878
game,World of Kungfu: Dragon&Eagle,Role Playing,64.0,3.9531,80.0,4.275,0.3219,-0.2
game,Idle Mafia - Tycoon Manager,Simulation,18.0,2.7778,36.0,3.0833,0.3056,-0.5
game,Delicious: The First Course,Casual,27.0,3.7037,39.0,4.0,0.2963,-0.3077
app,U-Haul,Travel & Local,67.0,2.4627,58.0,2.7586,0.2959,0.1552
game,Frost & Flame: King of Avalon,Strategy,50.0,3.12,41.0,3.4146,0.2946,0.2195
game,The Vault: Logic Puzzle Box,Puzzle,61.0,3.8852,117.0,4.1795,0.2942,-0.4786
game,Bullet Echo: PVP Shooter,Action,158.0,2.7911,165.0,3.0788,0.2876,-0.0424
game,Woodber - Classic Number Game,Puzzle,95.0,3.3263,162.0,3.5988,0.2724,-0.4136
game,Balatro,Card,136.0,4.0588,232.0,4.3233,0.2645,-0.4138
game,FINAL FANTASY BE:WOTV,Role Playing,42.0,3.6667,14.0,3.9286,0.2619,2.0
game,Battle Night: Cyberpunk RPG,Role Playing,32.0,4.0312,63.0,4.2857,0.2545,-0.4921
game,"NYT Games: Word, Number, Logic",Word,106.0,3.3585,159.0,3.6101,0.2516,-0.3333
game,Sky: Children of the Light,Role Playing,109.0,3.1927,210.0,3.4381,0.2454,-0.481
app,Bluesky,Social,336.0,2.8304,532.0,3.0714,0.2411,-0.3684
game,Dopples World,Simulation,156.0,4.0962,121.0,4.3223,0.2262,0.2893
game,Word Bend,Word,30.0,4.5667,37.0,4.7838,0.2171,-0.1892
app,Wingstop,Food & Drink,123.0,4.1138,137.0,4.3139,0.2,-0.1022
game,Just Dance Now,Music,28.0,2.6071,37.0,2.7838,0.1766,-0.2432
app,Okta Verify,Productivity,36.0,1.8333,30.0,2.0,0.1667,0.2
game,eFootball™,Sports,889.0,2.8358,1051.0,2.9952,0.1595,-0.1541
app,Local News: Breaking & Latest,News & Magazines,157.0,4.051,188.0,4.2074,0.1565,-0.1649
game,Last Fortress: Underground,Strategy,33.0,3.0303,59.0,3.1864,0.1561,-0.4407
app,Scanner Radio - Police Scanner,News & Magazines,117.0,3.7179,119.0,3.8739,0.156,-0.0168
app,DoorDash - Dasher,Business,953.0,2.4565,1003.0,2.6102,0.1537,-0.0499
game,Dice Dreams™️,Board,777.0,4.1918,255.0,4.3373,0.1455,2.0471
game,Wild Castle: Tower Defense TD,Strategy,107.0,4.5607,145.0,4.7034,0.1427,-0.2621
app,Frontier Airlines,Travel & Local,292.0,2.1438,309.0,2.2718,0.128,-0.055
game,Dye Hard - Color War,Action,15.0,4.6,29.0,4.7241,0.1241,-0.4828
game,Real Cricket Swipe,Sports,295.0,3.2678,329.0,3.386,0.1182,-0.1033
game,Golf King - World Tour,Sports,44.0,3.6818,49.0,3.7959,0.1141,-0.102
app,"Linky AI: Chat, Play, Connect",Social,475.0,3.4105,569.0,3.5114,0.1009,-0.1652
game,Pokémon TCG Pocket - Card Game,Card,691.0,2.4602,758.0,2.558,0.0978,-0.0884
game,Mythical Odyssey: Nezha Reborn,Role Playing,40.0,3.875,73.0,3.9726,0.0976,-0.4521
app,Safeway Deals & Delivery,Shopping,282.0,3.6667,337.0,3.7537,0.087,-0.1632
game,Geometry Dash SubZero,Action,87.0,4.046,76.0,4.1316,0.0856,0.1447
game,Office Cat: Idle Tycoon Games,Simulation,50.0,1.34,83.0,1.4217,0.0817,-0.3976
game,Whiteout Survival,Strategy,502.0,2.8526,573.0,2.9337,0.0811,-0.1239
game,Immortal Awakening,Role Playing,55.0,3.9636,24.0,4.0417,0.078,1.2917
game,One State RP - Role Play Life,Action,164.0,3.128,235.0,3.2,0.072,-0.3021
app,Domino's Pizza USA,Food & Drink,1170.0,3.8991,1597.0,3.9693,0.0702,-0.2674
game,Hunter Raid: Idle RPG Games,Role Playing,33.0,4.0909,38.0,4.1579,0.067,-0.1316
game,Simon's Cat Match!,Puzzle,213.0,4.6854,100.0,4.75,0.0646,1.13
game,Ludo King®,Board,280.0,2.3179,384.0,2.3776,0.0597,-0.2708
game,Tile Explorer - Triple Match,Puzzle,193.0,4.2902,257.0,4.3463,0.0561,-0.249
game,Pou,Simulation,48.0,3.8958,38.0,3.9474,0.0515,0.2632
game,Sudoku - Classic Sudoku Puzzle,Puzzle,435.0,3.423,385.0,3.4675,0.0445,0.1299
game,Total Battle: War Strategy,Strategy,400.0,3.41,593.0,3.4519,0.0419,-0.3255
app,Western Union Send Money Now,Finance,336.0,4.0923,276.0,4.1268,0.0345,0.2174
app,Amazon Alexa,Lifestyle,459.0,1.7124,434.0,1.7465,0.0341,0.0576
game,Puzzles & Survival,Strategy,96.0,3.8021,116.0,3.8362,0.0341,-0.1724
app,NCAA March Madness Live,Sports,125.0,3.472,259.0,3.5019,0.0299,-0.5174
app,Xbox,Entertainment,119.0,1.2521,149.0,1.2819,0.0298,-0.2013
game,WorldBox - Sandbox God Sim,Simulation,116.0,3.8621,139.0,3.8849,0.0228,-0.1655
game,Word Search: Word Puzzle Games,Word,55.0,4.7273,96.0,4.75,0.0227,-0.4271
game,Klondike Adventures: Farm Game,Simulation,111.0,2.8559,220.0,2.8773,0.0214,-0.4955
game,Qblock: Wood Block Puzzle Game,Puzzle,113.0,1.354,113.0,1.3717,0.0177,0.0
app,TikTok Studio,Video Players & Editors,109.0,1.211,114.0,1.2281,0.0171,-0.0439
app,BURGER KING® App,Food & Drink,67.0,1.0,62.0,1.0,0.0,0.0806
app,"Priceline: Hotel, Flight & Car",Travel & Local,37.0,1.0,54.0,1.0,0.0,-0.3148
game,Jurassic World™: The Game,Simulation,30.0,1.0,33.0,1.0,0.0,-0.0909
game,Pocket Hockey Stars,Sports,21.0,2.3333,32.0,2.3125,-0.0208,-0.3438
game,Snake.io - Fun Snake .io Games,Action,223.0,3.861,168.0,3.8393,-0.0217,0.3274
app,Panda Express,Food & Drink,279.0,4.3262,286.0,4.3042,-0.022,-0.0245
game,Cafe Panic: Cooking games,Simulation,20.0,3.75,35.0,3.7143,-0.0357,-0.4286
game,CookieRun: Kingdom,Role Playing,998.0,3.7786,806.0,3.7407,-0.0379,0.2382
game,Gold & Goblins: Idle Merger,Simulation,208.0,2.9038,245.0,2.8653,-0.0385,-0.151
app,Planet Fitness Workouts,Health & Fitness,86.0,3.1512,90.0,3.1111,-0.0401,-0.0444
game,1945 Air Force: Airplane Games,Action,163.0,3.8466,174.0,3.8046,-0.042,-0.0632
game,Tower War - Tactical Conquest,Strategy,249.0,3.2892,340.0,3.2471,-0.0421,-0.2676
app,Google Play Games,Entertainment,153.0,1.9412,150.0,1.8933,-0.0478,0.02
app,Gauth: AI Study Companion,Education,994.0,4.0372,1607.0,3.9888,-0.0484,-0.3815
game,War and Peace: Civil War,Strategy,34.0,3.2941,45.0,3.2444,-0.0497,-0.2444
game,Zombie Hunt: Apocalypse Games,Action,297.0,4.6667,230.0,4.6087,-0.058,0.2913
game,My Home Design - Modern City,Puzzle,43.0,4.2093,48.0,4.1458,-0.0635,-0.1042
app,Taco Bell Fast Food & Delivery,Food & Drink,255.0,1.851,329.0,1.7842,-0.0668,-0.2249
game,DARK AND DARKER MOBILE,Role Playing,171.0,2.8363,428.0,2.7687,-0.0676,-0.6005
game,Rise of Kingdoms: Lost Crusade,Strategy,88.0,3.8977,102.0,3.8235,-0.0742,-0.1373
app,Yahoo Mail,Communication,791.0,2.5537,739.0,2.475,-0.0788,0.0704
game,OTR - Offroad Car Driving Game,Simulation,30.0,3.4333,40.0,3.35,-0.0833,-0.25
game,Meow Tower: Nonogram (Offline),Puzzle,130.0,4.6462,107.0,4.5607,-0.0854,0.215
game,Lords Mobile: Kingdom Wars,Strategy,263.0,3.7224,246.0,3.6341,-0.0883,0.0691
app,Suno - AI Music,Music & Audio,2672.0,3.8705,1764.0,3.7817,-0.0888,0.5147
game,Dream League Soccer 2025,Sports,910.0,3.3143,1465.0,3.2191,-0.0952,-0.3788
app,Google Wallet,Finance,493.0,2.5558,575.0,2.4557,-0.1001,-0.1426
game,K-Pop Academy,Simulation,23.0,4.0,49.0,3.898,-0.102,-0.5306
game,My Talking Angela 2,Simulation,259.0,3.6139,165.0,3.5091,-0.1048,0.5697
game,Supreme Duelist,Action,256.0,4.2031,351.0,4.0969,-0.1063,-0.2707
game,Hungry Shark Evolution,Action,106.0,4.2547,99.0,4.1414,-0.1133,0.0707
app,"Nike: Shoes, Apparel & Stories",Shopping,287.0,4.0279,332.0,3.9127,-0.1152,-0.1355
game,Hero Wars: Alliance,Role Playing,189.0,2.9735,204.0,2.8578,-0.1157,-0.0735
app,Subway®,Food & Drink,460.0,1.8565,676.0,1.7367,-0.1198,-0.3195
app,Alibaba.com - B2B marketplace,Shopping,489.0,4.1391,699.0,4.0172,-0.1219,-0.3004
game,TDS - Tower Destiny Survive,Strategy,389.0,3.4679,479.0,3.3424,-0.1255,-0.1879
game,MARVEL Strike Force: Squad RPG,Role Playing,191.0,3.0105,146.0,2.8836,-0.1269,0.3082
game,Dark War Survival,Action,602.0,2.9518,830.0,2.8205,-0.1313,-0.2747
app,Realtor.com Real Estate & Rent,House & Home,87.0,3.2874,101.0,3.1485,-0.1388,-0.1386
app,Smart Home Manager,Productivity,157.0,3.7771,205.0,3.6341,-0.1429,-0.2341
game,Genshin Impact,Role Playing,576.0,2.9583,450.0,2.8133,-0.145,0.28
game,Happy Color®: Coloring Book,Puzzle,271.0,3.9705,320.0,3.825,-0.1455,-0.1531
game,Bricks Breaker Quest,Puzzle,21.0,3.5714,40.0,3.425,-0.1464,-0.475
game,Blockudoku®: Block Puzzle Game,Puzzle,56.0,2.8214,61.0,2.6721,-0.1493,-0.082
app,Google Voice,Communication,223.0,3.2063,234.0,3.0342,-0.1721,-0.047
game,Differences - Find Difference,Puzzle,31.0,4.0968,49.0,3.9184,-0.1784,-0.3673
game,Robbery Bob 2: Double Trouble,Adventure,51.0,4.0196,88.0,3.8409,-0.1787,-0.4205
game,Match Masters,Puzzle,524.0,3.5916,424.0,3.408,-0.1836,0.2358
game,Grand War 2: Strategy Games,Strategy,33.0,4.5455,28.0,4.3571,-0.1883,0.1786
game,Goods Puzzle: Sort Challenge™,Puzzle,730.0,3.4452,721.0,3.2524,-0.1928,0.0125
game,Element Fission,Role Playing,57.0,3.5088,73.0,3.3151,-0.1937,-0.2192
app,Shop: All your favorite brands,Shopping,763.0,3.9502,685.0,3.7562,-0.194,0.1139
game,Endless Nightmare 6: Reborn,Action,23.0,4.4783,85.0,4.2824,-0.1959,-0.7294
game,Words of Wonders: Crossword,Word,264.0,4.0682,351.0,3.8689,-0.1992,-0.2479
game,MONOPOLY,Board,30.0,2.2,39.0,2.0,-0.2,-0.2308
game,Age of Apes,Strategy,114.0,4.3421,179.0,4.1341,-0.208,-0.3631
app,My Earthquake Alerts - Map,Weather,474.0,4.4198,39.0,4.2051,-0.2147,11.1538
game,Decor Life - Home Design Game,Simulation,124.0,3.9113,194.0,3.6959,-0.2154,-0.3608
app,Talkie: Creative AI Community,Entertainment,1200.0,3.7792,1235.0,3.5619,-0.2172,-0.0283
game,DesignVille: Merge & Design,Puzzle,25.0,3.88,26.0,3.6538,-0.2262,-0.0385
game,Rise of Castles: Ice and Fire,Strategy,46.0,3.4565,41.0,3.2195,-0.237,0.122
app,Workday,Business,482.0,3.3029,497.0,3.0624,-0.2405,-0.0302
game,Day R Survival: Last Survivor,Action,44.0,3.0,66.0,2.7576,-0.2424,-0.3333
game,Worms Zone .io - Hungry Snake,Action,227.0,4.1674,183.0,3.9235,-0.2439,0.2404
game,Legend of Mushroom,Role Playing,64.0,2.9062,98.0,2.6531,-0.2532,-0.3469
game,Geometry Dash Lite,Action,225.0,3.5867,198.0,3.3283,-0.2584,0.1364
app,Google One,Productivity,245.0,2.8449,275.0,2.5782,-0.2667,-0.1091
game,Drive Zone: Car Simulator Game,Simulation,762.0,2.9016,600.0,2.6267,-0.2749,0.27
game,Pixel Starships™,Strategy,34.0,3.7647,37.0,3.4865,-0.2782,-0.0811
game,The Battle of Polytopia,Strategy,40.0,4.075,55.0,3.7818,-0.2932,-0.2727
game,MARVEL Puzzle Quest: Match RPG,Role Playing,41.0,3.7805,56.0,3.4643,-0.3162,-0.2679
game,The Legend of Neverland,Role Playing,82.0,3.8415,101.0,3.5248,-0.3167,-0.1881
app,Dairy Queen® Food & Treats,Food & Drink,221.0,2.8959,218.0,2.5596,-0.3363,0.0138
app,Google Calendar,Productivity,533.0,3.6417,491.0,3.3014,-0.3402,0.0855
game,Last War:Survival Game,Strategy,433.0,3.418,486.0,3.0761,-0.3419,-0.1091
game,No Limit Drag Racing 2,Racing,133.0,3.5414,173.0,3.1908,-0.3506,-0.2312
game,Ronin: The Last Samurai,Role Playing,62.0,4.1613,66.0,3.7727,-0.3886,-0.0606
game,Cubes Empire Champions,Puzzle,31.0,3.9032,37.0,3.5135,-0.3897,-0.1622
app,YouTube TV: Live TV & more,Entertainment,115.0,2.6348,152.0,2.2434,-0.3914,-0.2434
app,IMDb: Movies & TV Shows,Entertainment,211.0,3.9905,193.0,3.5959,-0.3947,0.0933
game,Woodoku Blast,Puzzle,346.0,4.4451,449.0,4.0356,-0.4095,-0.2294
game,Triple Tile: Match Puzzle Game,Puzzle,117.0,4.2222,81.0,3.8025,-0.4198,0.4444
game,Nightfall: Kingdom Frontier TD,Strategy,214.0,3.9579,143.0,3.5315,-0.4265,0.4965
game,My Talking Tom,Simulation,70.0,3.8286,77.0,3.3896,-0.439,-0.0909
game,Idle Weapon Shop,Simulation,239.0,2.8285,322.0,2.3789,-0.4496,-0.2578
game,Tales of Wind: Radiant Rebirth,Role Playing,114.0,3.3947,307.0,2.9446,-0.4501,-0.6287
game,Kick the Buddy－Fun Action Game,Action,150.0,3.22,117.0,2.7607,-0.4593,0.2821
game,Hexa Run: Hexa Puzzle Game,Puzzle,38.0,4.0,32.0,3.5312,-0.4688,0.1875
game,Evertale,Role Playing,48.0,3.6667,69.0,3.1739,-0.4928,-0.3043
game,Solitaire Dragons,Card,32.0,3.7812,40.0,3.2,-0.5812,-0.2
game,Left to Survive: Zombie Games,Action,87.0,4.1264,97.0,3.5155,-0.611,-0.1031
game,Tizi Princess Home Design Game,Simulation,11.0,4.5455,33.0,3.8182,-0.7273,-0.6667
game,"Good Coffee, Great Coffee",Simulation,868.0,3.674,3938.0,2.9002,-0.7738,-0.7796
app,AXS Tickets,Entertainment,228.0,3.0789,210.0,2.2667,-0.8123,0.0857
game,Word Collect - Word Games Fun,Word,123.0,3.9187,66.0,3.0758,-0.8429,0.8636
game,Superliminal,Puzzle,22.0,3.8636,27.0,3.0,-0.8636,-0.1852
game,Kick the Buddy: Second Kick,Action,62.0,3.5323,93.0,2.5806,-0.9516,-0.3333
game,Adorable Garden,Simulation,119.0,4.2017,0.0,0.0,-4.2017,1.0
