entity_type,title,review_count,negative_text_share,positive_text_share,mismatch_share,average_rating
app,"Priceline: Hotel, Flight & Car",1620,0.6364,0.2148,0.2148,1.0
app,BURGER KING® App,2660,0.5647,0.2744,0.2744,1.0
game,Jurassic World™: The Game,760,0.4461,0.4395,0.4395,1.0
app,Frontier Airlines,9255,0.4169,0.3095,0.1024,2.2843
app,Amazon Alexa,9380,0.4165,0.3971,0.2095,2.081
game,Running Fable,10,0.4,0.5,0.1,2.7
game,Grimvalor,773,0.3946,0.2898,0.2898,1.0
app,U-Haul,5922,0.3715,0.395,0.1226,2.4777
game,Qblock: Wood Block Puzzle Game,2520,0.3591,0.4071,0.2956,1.8095
app,AXS Tickets,6281,0.355,0.4528,0.1283,2.7268
app,Xbox,5479,0.3537,0.4846,0.4846,1.4525
app,Google Wallet,13040,0.3532,0.4803,0.2038,2.6994
app,Yahoo Mail,15000,0.3463,0.4889,0.1623,3.0
app,Okta Verify,3545,0.3461,0.3413,0.1069,2.4034
app,DoorDash - Dasher,15000,0.3433,0.5083,0.1722,3.0
game,Pocket Hockey Stars,53,0.3208,0.4717,0.1321,2.3208
game,Free Fire MAX,4996,0.3207,0.5891,0.217,2.9984
game,Office Cat: Idle Tycoon Games,1480,0.3074,0.4973,0.4973,1.3243
game,Geometry Dash Lite,5000,0.3026,0.5736,0.161,3.0
game,Kick the Buddy－Fun Action Game,5000,0.292,0.6,0.243,3.0
game,Dream League Soccer 2025,5000,0.2912,0.6246,0.2056,3.0
app,Taco Bell Fast Food & Delivery,15000,0.2907,0.5471,0.1662,3.0
app,Subway®,15000,0.2906,0.5568,0.1467,3.0
game,Ronin: The Last Samurai,4881,0.2903,0.5712,0.193,3.0244
game,Ash N Veil : Fast Idle Action,36,0.2778,0.4167,0.1944,2.1389
app,Google Calendar,15000,0.2766,0.5745,0.1857,3.0
app,Domino's Pizza USA,15000,0.2762,0.5849,0.1628,3.0
app,Google Play Games,11879,0.2758,0.515,0.2427,2.4847
game,DARK AND DARKER MOBILE,1525,0.2748,0.5469,0.2039,2.9167
game,eFootball™,5000,0.2708,0.65,0.2124,3.0
app,Workday,14053,0.2684,0.4855,0.0972,3.0238
game,Top War: Battle Game,5000,0.2656,0.6146,0.22,3.0
game,Left to Survive: Zombie Games,4720,0.2629,0.6165,0.2106,2.8814
app,YouTube TV: Live TV & more,14998,0.2617,0.5411,0.1552,3.0
game,Tap Away,5000,0.2602,0.6308,0.2524,3.0
app,Talkie: Creative AI Community,12740,0.2599,0.6098,0.2285,3.0
game,Supreme Duelist,5000,0.2592,0.5992,0.2084,3.0
app,Panda Express,9959,0.2582,0.5227,0.1054,3.0236
game,Vampire: The Masquerade - CoNY,35,0.2571,0.6571,0.0571,3.9429
game,Blockudoku®: Block Puzzle Game,5000,0.2568,0.627,0.2234,3.0
app,"Nike: Shoes, Apparel & Stories",15000,0.2563,0.498,0.1053,3.0
game,Geometry Dash,5000,0.2556,0.5866,0.17,3.0
game,Worms Zone .io - Hungry Snake,5000,0.255,0.611,0.1974,3.0
game,Pokémon TCG Pocket - Card Game,5000,0.2544,0.66,0.217,3.0
app,Safeway Deals & Delivery,13996,0.2535,0.5457,0.1291,3.0442
app,Dairy Queen® Food & Treats,8936,0.2531,0.542,0.1241,3.0212
game,Island War,4389,0.2527,0.5915,0.1775,3.0854
app,Google Voice,15000,0.2525,0.5675,0.1557,3.0
game,Sudoku - Classic Sudoku Puzzle,9618,0.252,0.5882,0.189,3.0205
game,Snake.io - Fun Snake .io Games,5000,0.252,0.6238,0.1894,3.0
game,Idle Weapon Shop,711,0.2518,0.5302,0.2602,2.4543
game,One State RP - Role Play Life,2756,0.25,0.5374,0.1655,2.9946
app,Western Union Send Money Now,21462,0.2497,0.5047,0.1055,3.1021
game,The Godfather: Family Dynasty,2771,0.2486,0.507,0.1429,2.5402
game,MONOPOLY,3900,0.2464,0.6474,0.2946,2.4615
game,Hungry Shark Evolution,5000,0.2442,0.6488,0.2256,3.0
game,Puzzles & Survival,5000,0.2438,0.6316,0.1946,3.0
game,Day R Survival: Last Survivor,4931,0.2423,0.6035,0.1921,3.014
game,Evertale,5000,0.2412,0.6778,0.223,3.0
game,My Cat - Virtual pet simulator,2869,0.2412,0.6162,0.1596,3.0617
game,Last War:Survival Game,5000,0.2406,0.627,0.2118,3.0
game,Hustle Castle: Medieval games,5000,0.24,0.6548,0.2428,3.0
game,1945 Air Force: Airplane Games,5000,0.2396,0.6374,0.2296,3.0
app,Alibaba.com - B2B marketplace,15000,0.239,0.557,0.1395,3.0
game,Dark War Survival,5000,0.2376,0.6126,0.1858,3.0
game,Words of Wonders: Crossword,5000,0.2374,0.6268,0.2088,3.0
game,Last Fortress: Underground,4860,0.237,0.651,0.2327,2.9712
game,Summoners War,5000,0.236,0.6724,0.218,3.0
game,Kick the Buddy: Second Kick,5000,0.2354,0.59,0.1994,3.0
game,Ludo King®,5000,0.2346,0.6782,0.2342,3.0
game,Shadow of the Depth,175,0.2343,0.6,0.1029,3.5943
game,Bullet Echo: PVP Shooter,5000,0.234,0.6938,0.2664,3.0
game,Pixel Starships™,4168,0.2339,0.6128,0.161,3.1183
game,Match Masters,5000,0.232,0.6964,0.2442,3.0
game,Lucky Offense,242,0.2314,0.5372,0.1446,3.1157
game,Geometry Dash SubZero,4754,0.231,0.5671,0.1376,3.0517
game,Frost & Flame: King of Avalon,5000,0.2308,0.6798,0.2398,3.0
game,Rise of Castles: Ice and Fire,5000,0.2302,0.6642,0.224,3.0
game,Lords Mobile: Kingdom Wars,5000,0.2298,0.6872,0.2234,3.0
game,Drive Zone: Car Simulator Game,4761,0.2285,0.6234,0.1779,3.0496
game,Word Collect - Word Games Fun,5000,0.2276,0.6406,0.202,3.0
game,"NYT Games: Word, Number, Logic",4755,0.2269,0.5783,0.1701,3.0448
app,IMDb: Movies & TV Shows,14999,0.2264,0.5491,0.1433,3.0001
game,Pirates of the Caribbean: ToW,4792,0.2252,0.5993,0.1751,3.0434
game,TDS - Tower Destiny Survive,3467,0.2244,0.5991,0.1687,3.0949
app,Planet Fitness Workouts,9207,0.2237,0.5761,0.1467,2.9891
app,"Linky AI: Chat, Play, Connect",11216,0.2233,0.5856,0.1587,3.0937
game,Golf King - World Tour,5000,0.222,0.6672,0.2186,3.0
app,Bluesky,8357,0.2218,0.5392,0.1367,3.0941
game,Empire Takeover,3191,0.2212,0.5895,0.1605,3.053
game,Idle Outpost: Upgrade Games,3631,0.2209,0.6037,0.2209,2.9433
game,Zombie.io - Shooting RPG,2535,0.2205,0.5996,0.1937,3.0237
game,Bricks Breaker Quest,5000,0.2196,0.6098,0.208,3.0
game,Mr Autofire,4628,0.2195,0.642,0.2007,3.0421
app,Realtor.com Real Estate & Rent,14885,0.2193,0.5233,0.1157,3.0077
game,Whiteout Survival,5000,0.219,0.6728,0.2032,3.0
game,WorldBox - Sandbox God Sim,5000,0.218,0.6566,0.1952,3.0
game,Rise of Kingdoms: Lost Crusade,5000,0.2172,0.7082,0.2444,3.0
app,Gauth: AI Study Companion,13603,0.2172,0.6168,0.1392,3.0936
game,Dungeons of Dreadrock,2477,0.2168,0.6766,0.1171,3.6843
app,NCAA March Madness Live,8471,0.2163,0.4933,0.138,3.0045
game,Five Nights at Freddy's,4558,0.2161,0.5377,0.1549,3.097
game,Top Troops: Adventure RPG,3369,0.2161,0.6391,0.2155,2.997
app,Google One,14359,0.2156,0.5422,0.1523,3.0446
game,Gold & Goblins: Idle Merger,5000,0.2148,0.6676,0.2168,3.0
game,My Talking Tom,5000,0.2148,0.6444,0.1976,3.0
game,War and Peace: Civil War,4481,0.2142,0.5918,0.1359,3.1158
game,CookieRun: Kingdom,5000,0.214,0.6946,0.2404,3.0
game,Lands of Jail,576,0.2135,0.5885,0.1233,3.2465
game,State of Survival: Zombie War,5000,0.2124,0.7026,0.2466,3.0
game,Happy Color®: Coloring Book,5000,0.211,0.6992,0.2202,3.0
game,Genshin Impact,5000,0.21,0.7144,0.2372,3.0
game,Legend of Mushroom,3109,0.2097,0.6594,0.2361,2.9743
game,Eversoul,3848,0.2082,0.6099,0.1694,3.0834
game,Element Fission,130,0.2077,0.5846,0.1923,3.4
game,Pou,5000,0.2072,0.6352,0.1742,3.0
game,Tower War - Tactical Conquest,5000,0.2072,0.673,0.2462,3.0
game,The Legend of Neverland,4355,0.2064,0.6638,0.1619,3.1121
game,Sky: Children of the Light,5000,0.206,0.7252,0.2328,3.0
game,Tales of Wind: Radiant Rebirth,421,0.2043,0.5511,0.171,3.0665
game,The Battle of Polytopia,4921,0.2028,0.674,0.1971,3.0161
game,Goods Puzzle: Sort Challenge™,5000,0.2028,0.703,0.25,3.0
game,Superliminal,336,0.2024,0.6042,0.125,3.3869
game,Just Dance Now,4940,0.202,0.7067,0.2304,3.0121
game,Total Battle: War Strategy,4322,0.2015,0.6335,0.1832,3.0764
game,MARVEL Puzzle Quest: Match RPG,5000,0.2014,0.6802,0.2106,3.0
game,Decor Life - Home Design Game,5000,0.201,0.7,0.2392,3.0
game,Idle Mafia - Tycoon Manager,4651,0.1997,0.6326,0.1828,3.0658
game,My Talking Angela 2,5000,0.199,0.689,0.2014,3.0
game,Valor Legends: Idle RPG,3242,0.198,0.6403,0.1641,3.1262
game,Age of Apes,4757,0.1972,0.6395,0.1629,3.0511
game,FINAL FANTASY BE:WOTV,5000,0.197,0.7228,0.2462,3.0
app,Shop: All your favorite brands,12740,0.1958,0.6292,0.1203,3.3548
game,Hero Wars: Alliance,5000,0.1958,0.7172,0.2342,3.0
game,King's Throne: Royal Delights,5000,0.195,0.6634,0.1846,3.0
game,No Limit Drag Racing 2,4741,0.1934,0.6355,0.177,3.0546
game,War and Magic: Kingdom Reborn,3922,0.1897,0.6397,0.1244,3.1759
game,Battle Strategy: Tower Defense,2716,0.1892,0.6016,0.1716,3.257
game,Triple Tile: Match Puzzle Game,4507,0.1877,0.6497,0.1919,3.0581
game,Skat Treff: Werde Skat Meister,16,0.1875,0.625,0.25,3.1875
game,MARVEL Strike Force: Squad RPG,5000,0.1862,0.7412,0.2662,3.0
game,Mythical Odyssey: Nezha Reborn,113,0.1858,0.6018,0.0796,3.9381
game,Immortal Awakening,2164,0.1844,0.6275,0.1248,3.3392
game,Bit Heroes Quest: Pixel RPG,4895,0.1837,0.6592,0.1941,3.0215
game,Battle Night: Cyberpunk RPG,3650,0.1836,0.6742,0.1668,3.1526
game,Real Cricket Swipe,731,0.1833,0.5951,0.1026,3.3926
app,Smart Home Manager,12937,0.1821,0.6083,0.0871,3.3439
game,Idol Queens Production,1489,0.1813,0.63,0.1242,3.3815
game,"Good Coffee, Great Coffee",4806,0.1796,0.6627,0.2143,3.04
game,Magic Rush: Heroes,5000,0.1794,0.6182,0.1918,3.0
game,Lemmings: Puzzle Survival,5000,0.1792,0.7372,0.2788,3.0
game,Solitaire Dragons,4660,0.177,0.6614,0.1766,3.073
game,Bubble POP GO! Puzzle Game,5000,0.1754,0.7596,0.2508,3.0
game,Basketrio：Allstar Streetball,1382,0.1744,0.6295,0.1418,3.5275
game,Robbery Bob 2: Double Trouble,5000,0.1736,0.659,0.2018,3.0
game,OTR - Offroad Car Driving Game,4935,0.1718,0.6567,0.1633,3.0132
game,Differences - Find Difference,3028,0.1707,0.609,0.1285,3.1972
app,Wingstop,8791,0.1696,0.6176,0.0824,3.2827
game,Shadow Trick,59,0.1695,0.6441,0.1186,3.9322
game,Cooking Blitz: Restaurant Game,18,0.1667,0.6111,0.0,3.8889
game,DesignVille: Merge & Design,1799,0.1651,0.6437,0.1334,3.4903
game,Religion Inc. The game god sim,2972,0.1642,0.6191,0.1191,3.3365
game,Woodber - Classic Number Game,4088,0.1641,0.5807,0.1169,3.2356
game,Tower Defense: Towerlands (TD),2399,0.1638,0.6499,0.1663,3.3777
game,Reigns,2921,0.1619,0.6734,0.1048,3.7617
game,Rollance : Adventure Balls,2561,0.1593,0.5963,0.1253,3.2101
app,Scanner Radio - Police Scanner,19417,0.159,0.5558,0.1022,3.2296
game,Open House: Match 3 puzzles,2457,0.1547,0.6382,0.1286,3.3997
game,My Home Design - Modern City,4959,0.1535,0.6913,0.2142,3.0083
game,Dungeon Knight,692,0.1532,0.6199,0.0954,3.6676
game,Cubes Empire Champions,4080,0.1527,0.6392,0.1385,3.1939
game,Wild Castle: Tower Defense TD,3615,0.1516,0.6988,0.1367,3.3347
game,"Please, Touch The Artwork",163,0.1472,0.7546,0.0982,3.8896
game,Cafe Panic: Cooking games,3482,0.147,0.6726,0.1077,3.4451
game,Idle Airport Empire,82,0.1463,0.6098,0.1707,3.122
game,기적의 검,207,0.1449,0.5362,0.1014,3.7101
game,Killer Sudoku - Sudoku Puzzle,839,0.1442,0.7008,0.1156,3.8462
game,Klondike Adventures: Farm Game,5000,0.143,0.7886,0.2892,3.0
game,Hunter Raid: Idle RPG Games,764,0.1374,0.6073,0.0995,3.6453
game,Soul Seeker: Six Knights,765,0.1373,0.6549,0.1007,3.7111
game,Tizi Princess Home Design Game,2444,0.1354,0.7091,0.1052,3.5978
game,Dicey Dungeons,402,0.1343,0.7761,0.1144,4.2612
app,TikTok Studio,1388,0.1318,0.3372,0.3372,1.2327
game,Zen Koi 2,3137,0.1317,0.7386,0.0934,3.6076
game,Cookies Must Die,2030,0.131,0.7399,0.0833,3.964
game,Nightfall: Kingdom Frontier TD,1590,0.1277,0.7063,0.1308,3.8044
game,Among Gods! RPG Adventure,1754,0.1243,0.6784,0.11,3.7457
game,Galaxiga: Space Arcade Shooter,936,0.1197,0.6432,0.0897,3.8387
game,Undersea Solitaire Tripeaks,2383,0.1188,0.7671,0.1242,3.7172
game,Balatro,1584,0.1155,0.7898,0.1187,4.1875
game,Frozen War: Endless Frost,252,0.1151,0.746,0.1111,3.9921
game,GRIS,698,0.1117,0.765,0.0888,4.2292
game,Turnip Boy Commits Tax Evasion,1982,0.1115,0.7472,0.1282,3.8022
game,Deadly Dudes,872,0.1112,0.7317,0.1078,3.9518
app,Suno - AI Music,7476,0.111,0.7404,0.0958,3.702
game,Chaos Road: Combat Car Racing,2565,0.1103,0.6639,0.1212,3.5653
game,Ski Resort: Idle Tycoon & Snow,314,0.1083,0.6433,0.0955,3.5064
game,Dice Dreams™️,1257,0.1082,0.778,0.1058,4.1877
game,Ten Crush,1480,0.1074,0.7574,0.0824,4.125
game,Big Rig Racing: Drag racing,2831,0.1042,0.7471,0.0876,3.6528
game,Electric Blue: Gecko dash!,29,0.1034,0.6552,0.0345,3.9655
game,Pondlife — Relaxing Fish Game,576,0.1024,0.8177,0.0799,4.0677
game,Leo's Fortune,2100,0.1024,0.7329,0.0786,3.9143
game,K-Pop Academy,731,0.1012,0.7633,0.0643,4.0588
game,Brewtopia: Grow Coffee Beans,50,0.1,0.64,0.14,3.16
game,Braveland Heroes,974,0.0996,0.729,0.0873,4.1068
game,World of Kungfu: Dragon&Eagle,144,0.0972,0.7569,0.0972,4.1319
game,Idle Pocket Planet,878,0.0957,0.7836,0.0866,4.1071
app,Local News: Breaking & Latest,4318,0.095,0.6186,0.047,4.2193
game,Dye Hard - Color War,3396,0.0928,0.7441,0.0792,3.6328
game,LEVELS II,33,0.0909,0.7273,0.0606,4.1515
game,Kitty’s Kitchen Diary,221,0.0905,0.7964,0.1131,3.7783
game,Grand War 2: Strategy Games,983,0.0895,0.7772,0.0865,4.3978
game,Endless Nightmare 6: Reborn,242,0.0826,0.7231,0.0702,4.3471
game,The Vault: Logic Puzzle Box,291,0.0825,0.7663,0.0722,4.1168
game,Meow Tower: Nonogram (Offline),2221,0.0824,0.8366,0.091,3.9608
game,Delicious: The First Course,219,0.0822,0.8402,0.0913,4.032
game,Toy Match 3D: Triple Match,616,0.0795,0.7873,0.086,4.2013
game,Monument Valley 2,2859,0.0794,0.8048,0.0923,3.7363
game,The Abandoned Planet,573,0.0785,0.7871,0.0803,4.2112
game,Sloppy Capy Life,13,0.0769,0.7692,0.0769,3.7692
game,The White Door,1422,0.0759,0.8319,0.0626,4.3305
game,E.T.E Chronicle,675,0.0756,0.7748,0.0667,4.3052
game,purple,323,0.0712,0.8019,0.0433,4.7183
game,Zombie Hunt: Apocalypse Games,1238,0.0695,0.7827,0.0557,4.5452
game,Thimbleweed Park,1226,0.0693,0.8638,0.0359,4.6003
game,Mahjong Village,2570,0.0685,0.7658,0.0634,4.0051
game,Woodoku Blast,1583,0.0682,0.8016,0.067,4.1952
game,Number Match - Number Game,30,0.0667,0.6333,0.0333,4.1667
game,Shambles: Sons of Apocalypse,15,0.0667,0.7333,0.1333,4.2
game,Fruit Diary - Match 3 Games,1543,0.0616,0.8198,0.068,4.2528
app,My Earthquake Alerts - Map,4221,0.0614,0.6394,0.0445,4.3113
game,Simon's Cat Match!,316,0.0601,0.8924,0.057,4.7089
game,imago - Card Guessing Game,17,0.0588,0.7647,0.0,4.1176
game,Tile Explorer - Triple Match,1319,0.0584,0.8362,0.069,4.3215
game,Ordia,399,0.0576,0.8571,0.0501,4.6516
game,Dopples World,434,0.0576,0.8065,0.053,4.2304
game,Florence,1545,0.0544,0.8803,0.046,4.2977
game,Adorable Garden,119,0.0504,0.8403,0.0756,4.2017
game,Hexa Run: Hexa Puzzle Game,72,0.0417,0.7917,0.1667,3.75
game,Birds Camp——Casual TD Game,25,0.04,0.88,0.12,4.48
game,The Past Within,1402,0.0378,0.8802,0.0492,4.4408
game,Word Search: Word Puzzle Games,157,0.0318,0.8662,0.0255,4.7516
game,Number Match Game - Ten & Pair,33,0.0303,0.7879,0.0,4.5152
game,Word Bend,85,0.0118,0.8941,0.0235,4.7294
game,Zoo Restaurant,23,0.0,0.6522,0.1304,3.3478
